Region,Sub Region,City,City Index,State,Year,MMWR Week,Lookup Index,Deaths_Pneumonia_and_Influenza,Average LST_degC,Average_NDVI,TotalpopA,Malepop,pctmale,Femalepop,Medianage,TotalpopB,Age60andover,pct60andover,Age65andover,pct65andover,Age75andover,pct75andover,TotalpopC,Whitepop,pct_white,Blackpop,pct_black,AmericanIndian_AlaskaNativepop,Asianpop,NativeHawaiian_PacificIslanderpop,Otherpop
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2011,42,2011_42,0,23.03,6491.7,195310,90708,0.464430905,104602,54.3,195310,32249,0.165116993,22740,0.11643029,11410,0.058419948,195310,96447,0.493814961,86184,0.441267728,277,6046,108,2488
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2011,43,2011_43,1,18.64,6491.7,195310,90708,0.464430905,104602,54.3,195310,32249,0.165116993,22740,0.11643029,11410,0.058419948,195310,96447,0.493814961,86184,0.441267728,277,6046,108,2488
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2011,44,2011_44,0,18.55,6162.73,195310,90708,0.464430905,104602,54.3,195310,32249,0.165116993,22740,0.11643029,11410,0.058419948,195310,96447,0.493814961,86184,0.441267728,277,6046,108,2488
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2011,45,2011_45,0,15.97,6031.14,195310,90708,0.464430905,104602,54.3,195310,32249,0.165116993,22740,0.11643029,11410,0.058419948,195310,96447,0.493814961,86184,0.441267728,277,6046,108,2488
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2011,46,2011_46,2,15.75,5731.01,195310,90708,0.464430905,104602,54.3,195310,32249,0.165116993,22740,0.11643029,11410,0.058419948,195310,96447,0.493814961,86184,0.441267728,277,6046,108,2488
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2011,47,2011_47,0,13.55,5330.84,195310,90708,0.464430905,104602,54.3,195310,32249,0.165116993,22740,0.11643029,11410,0.058419948,195310,96447,0.493814961,86184,0.441267728,277,6046,108,2488
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2011,48,2011_48,0,11.1,5289.22,195310,90708,0.464430905,104602,54.3,195310,32249,0.165116993,22740,0.11643029,11410,0.058419948,195310,96447,0.493814961,86184,0.441267728,277,6046,108,2488
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2011,49,2011_49,0,5.37,5039.48,195310,90708,0.464430905,104602,54.3,195310,32249,0.165116993,22740,0.11643029,11410,0.058419948,195310,96447,0.493814961,86184,0.441267728,277,6046,108,2488
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2011,50,2011_50,4,7.61,5039.48,195310,90708,0.464430905,104602,54.3,195310,32249,0.165116993,22740,0.11643029,11410,0.058419948,195310,96447,0.493814961,86184,0.441267728,277,6046,108,2488
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2011,51,2011_51,4,4.97,4850.32,195310,90708,0.464430905,104602,54.3,195310,32249,0.165116993,22740,0.11643029,11410,0.058419948,195310,96447,0.493814961,86184,0.441267728,277,6046,108,2488
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2011,52,2011_52,8,12.05,4818.79,195310,90708,0.464430905,104602,54.3,195310,32249,0.165116993,22740,0.11643029,11410,0.058419948,195310,96447,0.493814961,86184,0.441267728,277,6046,108,2488
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2011,53,2011_53,0,,,195310,90708,0.464430905,104602,54.3,195310,32249,0.165116993,22740,0.11643029,11410,0.058419948,195310,96447,0.493814961,86184,0.441267728,277,6046,108,2488
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,1,2012_1,3,10.54,4785.8,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,2,2012_2,8,7.21,4785.8,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,3,2012_3,4,10.62,4783.37,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,4,2012_4,1,8.18,4782.4,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,5,2012_5,6,15.23,4725.52,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,6,2012_6,8,8.37,4649.68,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,7,2012_7,4,5.74,4654.1,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,8,2012_8,5,13.54,4680.66,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,9,2012_9,4,20.35,4680.66,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,10,2012_10,5,16.87,4737.79,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,11,2012_11,4,23.1,4747.31,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,12,2012_12,2,21.15,5376.13,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,13,2012_13,3,25.11,5847.74,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,14,2012_14,12,24.46,6226.63,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,15,2012_15,6,21.91,7173.86,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,16,2012_16,4,20.03,7173.86,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,17,2012_17,6,23.68,7290.45,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,18,2012_18,2,26.65,7290.45,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,19,2012_19,1,26.15,7311.83,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,20,2012_20,3,26.83,7320.38,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,21,2012_21,3,28.14,7197.15,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,22,2012_22,2,30.09,7032.83,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,23,2012_23,4,30.49,7040.36,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,24,2012_24,3,26.85,7085.52,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,25,2012_25,2,29.06,7085.52,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,26,2012_26,3,37.26,6775.05,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,27,2012_27,4,35.06,6723.3,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,28,2012_28,1,26.24,6771.36,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,29,2012_29,2,33.32,6807.4,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,30,2012_30,9,34.76,6767.09,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,31,2012_31,4,35.17,6666.32,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,32,2012_32,3,32.89,6666.32,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,33,2012_33,1,32,6776.04,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,34,2012_34,8,32.31,6776.04,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,35,2012_35,4,29.46,6959.26,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,36,2012_36,3,32.08,7032.55,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,37,2012_37,3,28.42,7057.53,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,38,2012_38,4,25.3,7090.83,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,39,2012_39,5,24.09,7066.42,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,40,2012_40,6,25.86,6919.99,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,41,2012_41,3,19.5,6919.99,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,42,2012_42,1,21.95,6608.61,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,43,2012_43,2,22.72,6556.71,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,44,2012_44,5,18.32,6200.43,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,45,2012_45,7,16.81,5933.23,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,46,2012_46,3,13.37,5710.55,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,47,2012_47,1,14.58,5153.85,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,48,2012_48,1,12.36,5153.85,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,49,2012_49,1,16.08,5233.76,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,50,2012_50,3,9.57,5233.76,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,51,2012_51,1,11.24,5007.51,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,52,2012_52,0,6.95,4917.02,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2012,53,2012_53,0,,,196530,93400,0.47524551,103130,53.1,196530,37135,0.18895334,24963,0.127018776,11322,0.057609525,196530,103201,0.525115758,82170,0.418104106,1036,7063,0,863
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2013,1,2013_1,4,4.31,4878.18,197357,96468,0.488799485,100889,57.5,197357,37337,0.189185081,25588,0.129653369,9678,0.049038038,197357,102255,0.518121982,81757,0.414259438,641,5656,182,2522
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2013,2,2013_2,8,8.69,4862.65,197357,96468,0.488799485,100889,57.5,197357,37337,0.189185081,25588,0.129653369,9678,0.049038038,197357,102255,0.518121982,81757,0.414259438,641,5656,182,2522
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2013,3,2013_3,7,8.45,4844.51,197357,96468,0.488799485,100889,57.5,197357,37337,0.189185081,25588,0.129653369,9678,0.049038038,197357,102255,0.518121982,81757,0.414259438,641,5656,182,2522
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2013,4,2013_4,1,10.99,4820.32,197357,96468,0.488799485,100889,57.5,197357,37337,0.189185081,25588,0.129653369,9678,0.049038038,197357,102255,0.518121982,81757,0.414259438,641,5656,182,2522
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2013,5,2013_5,8,9.78,4815.66,197357,96468,0.488799485,100889,57.5,197357,37337,0.189185081,25588,0.129653369,9678,0.049038038,197357,102255,0.518121982,81757,0.414259438,641,5656,182,2522
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2013,6,2013_6,4,13.09,4787.75,197357,96468,0.488799485,100889,57.5,197357,37337,0.189185081,25588,0.129653369,9678,0.049038038,197357,102255,0.518121982,81757,0.414259438,641,5656,182,2522
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2013,7,2013_7,6,10.41,4787.75,197357,96468,0.488799485,100889,57.5,197357,37337,0.189185081,25588,0.129653369,9678,0.049038038,197357,102255,0.518121982,81757,0.414259438,641,5656,182,2522
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2013,8,2013_8,7,11.4,4722.69,197357,96468,0.488799485,100889,57.5,197357,37337,0.189185081,25588,0.129653369,9678,0.049038038,197357,102255,0.518121982,81757,0.414259438,641,5656,182,2522
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2013,9,2013_9,9,13.57,4711.84,197357,96468,0.488799485,100889,57.5,197357,37337,0.189185081,25588,0.129653369,9678,0.049038038,197357,102255,0.518121982,81757,0.414259438,641,5656,182,2522
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2013,10,2013_10,5,14.83,4650.12,197357,96468,0.488799485,100889,57.5,197357,37337,0.189185081,25588,0.129653369,9678,0.049038038,197357,102255,0.518121982,81757,0.414259438,641,5656,182,2522
E. S. Central & W. S. Central,W. S. Central,Little Rock,18,AR,2013,11,2013_11,6,18.25,4603.83,197357,96468,0.488799485,100889,57.5,197357,37337,0.189185081,25588,0.129653369,9678,0.049038038,197357,102255,0.518121982,81757,0.414259438,641,5656,182,2522
